| THETA | 1.388 | GO    | 110.4  | 91.06    | 505.1   | 350.8    | 154.3 | 6582.2| 0.260 | 463.1 | 0.000 | 6.657 | 20.24  | 490.0 |
| THETA | 1.399 | GO    | 100.7  | 94.16    | 506.3   | 351.8    | 154.5 | 6736.7| 0.123 | 463.5 | 0.000 | 3.150 | 18.48  | 485.1 |
| THETA | 1.410 | GO    | 91.16  | 93.28    | 507.3   | 352.8    | 154.5 | 6891.2| 0.029 | 463.5 | 0.000 | 0.743 | 16.71  | 481.0 |
| THETA | 1.420 | GO    | 81.50  | 95.88    | 508.2   | 353.8    | 154.4 | 7045.7| -0.103| 463.2 | 0.000 | -2.637| 14.94  | 475.5 |
| THETA | 1.431 | GO    | 71.86  | 96.39    | 509.1   | 354.9    | 154.2 | 7199.9| -0.211| 462.6 | 0.000 | -5.422| 13.17  | 470.4 |
| THETA | 1.442 | GO    | 62.23  | 99.72    | 509.8   | 355.9    | 153.8 | 7353.7| -0.351| 461.5 | 0.000 | -8.993| 11.41  | 464.0 |
| THETA | 1.448 | GO    | 56.84  | 108.7    | 510.1   | 356.6    | 153.5 | 7507.3| -0.296| 460.7 | 0.000 | -7.579| 10.42  | 463.5 |
| THETA | 1.459 | GO    | 47.18  | 96.98    | 510.7   | 357.6    | 153.0 | 7660.4| -0.485| 459.2 | 0.000 | -12.41| 8.651  | 455.4 |
| THETA | 1.469 | GO    | 37.54  | 93.06    | 511.2   | 358.6    | 152.5 | 7812.9| -0.545| 457.6 | 0.000 | -13.95| 6.884  | 450.5 |
| THETA | 1.480 | GO    | 27.91  | 94.83    | 511.5   | 359.6    | 151.8 | 7964.8| -0.667| 455.6 | 0.000 | -17.09| 5.118  | 443.6 |
| THETA | 1.491 | GO    | 18.28  | 101.7    | 511.8   | 360.7    | 151.0 | 8115.8| -0.845| 453.0 | 0.000 | -21.64| 3.351  | 434.7 |
| THETA | 1.497 | GO    | 12.54  | 97.00    | 511.9   | 361.4    | 150.5 | 8266.3| -0.522| 451.5 | 0.000 | -13.36| 2.300  | 440.4 |
| THETA | 1.508 | GO    | 2.911  | 109.2    | 511.9   | 362.5    | 149.4 | 8415.8| -1.091| 448.2 | 0.000 | -27.95| 0.533  | 420.8 |
| THETA | 1.519 | GO    | 0.000  | 113.3    | 512.0   | 363.8    | 148.1 | 8564.0| -1.217| 444.5 | 0.000 | -31.17| 0.000  | 413.4 |
| THETA | 1.529 | GO    | 0.000  | 118.5    | 512.0   | 365.0    | 146.9 | 8710.9| -1.256| 440.8 | 0.000 | -32.15| 0.000  | 408.6 |
| THETA | 1.540 | GO    | 0.000  | 125.4    | 512.0   | 366.3    | 145.6 | 8856.5| -1.332| 436.8 | 0.000 | -34.11| 0.000  | 402.7 |
| THETA | 1.551 | GO    | 0.000  | 129.0    | 512.0   | 367.7    | 144.2 | 9000.7| -1.370| 432.7 | 0.000 | -35.09| 0.000  | 397.6 |
| THETA | 1.561 | GO    | 0.000  | 132.7    | 512.0   | 369.1    | 142.8 | 9143.6| -1.406| 428.4 | 0.000 | -36.00| 0.000  | 392.4 |
| THETA | 1.567 | GO    | 0.000  | 141.1    | 512.0   | 370.0    | 141.9 | 9285.6| -0.835| 425.9 | 0.000 | -21.39| 0.000  | 404.5 |
| THETA | 1.578 | GO    | 0.000  | 133.9    | 512.0   | 371.4    | 140.5 | 9426.1| -1.418| 421.7 | 0.000 | -36.31| 0.000  | 385.4 |
| THETA | 1.588 | GO    | 0.000  | 134.6    | 512.0   | 372.8    | 139.1 | 9565.3| -1.430| 417.4 | 0.000 | -36.61| 0.000  | 380.8 |
| THETA | 1.599 | GO    | 0.000  | 137.3    | 512.0   | 374.3    | 137.6 | 9703.0| -1.459| 413.0 | 0.000 | -37.35| 0.000  | 375.7 |
| THETA | 1.610 | GO    | 0.000  | 138.2    | 512.0   | 375.7    | 136.2 | 9839.2| -1.468| 408.6 | 0.000 | -37.59| 0.000  | 371.0 |
| THETA | 1.620 | GO    | 0.000  | 144.3    | 512.0   | 377.3    | 134.6 | 9973.9| -1.533| 404.0 | 0.000 | -39.24| 0.000  | 364.8 |
| THETA | 1.631 | GO    | 0.000  | 150.8    | 512.0   | 378.9    | 133.0 | 10106.9| -1.602| 399.2 | 0.000 | -41.02| 0.000  | 358.2 |
| THETA | 1.637 | GO    | 0.000  | 140.8    | 512.0   | 379.8    | 132.1 | 10239.1| -0.883| 396.5 | 0.000 | -22.61| 0.000  | 373.9 |
| THETA | 1.648 | GO    | 0.000  | 151.0    | 512.0   | 381.4    | 130.5 | 10369.7| -1.599| 391.7 | 0.000 | -40.95| 0.000  | 350.8 |
| THETA | 1.658 | GO    | 0.000  | 153.2    | 512.0   | 383.0    | 128.9 | 10498.7| -1.628| 386.9 | 0.000 | -41.69| 0.000  | 345.2 |
| THETA | 1.669 | GO    | 0.000  | 170.4    | 512.0   | 384.8    | 127.1 | 10625.9| -1.805| 381.4 | 0.000 | -46.21| 0.000  | 335.2 |
| THETA | 1.680 | GO    | 0.000  | 167.4    | 512.0   | 386.6    | 125.3 | 10751.3| -1.779| 376.1 | 0.000 | -45.54| 0.000  | 330.6 |
| THETA | 1.690 | GO    | 0.000  | 174.6    | 512.0   | 388.4    | 123.5 | 10874.8| -1.855| 370.5 | 0.000 | -47.50| 0.000  | 323.0 |
| THETA | 1.701 | GO    | 0.000  | 176.3    | 512.0   | 390.3    | 121.6 | 10996.4| -1.867| 364.9 | 0.000 | -47.80| 0.000  | 317.1 |
| THETA | 1.707 | GO    | 0.000  | 173.6    | 512.0   | 391.4    | 120.5 | 11117.0| -1.088| 361.7 | 0.000 | -27.87| 0.000  | 333.8 |
| THETA | 1.718 | GO    | 0.000  | 196.6    | 512.0   | 393.5    | 118.4 | 11235.5| -2.089| 355.4 | 0.000 | -53.49| 0.000  | 301.9 |
| THETA | 1.728 | GO    | 0.000  | 197.8    | 512.0   | 395.6    | 116.3 | 11351.9| -2.101| 349.1 | 0.000 | -53.79| 0.000  | 295.3 |
| THETA | 1.739 | GO    | 0.000  | 203.5    | 512.0   | 397.7    | 114.2 | 11466.1| -2.156| 342.6 | 0.000 | -55.20| 0.000  | 287.4 |
| THETA | 1.750 | GO    | 0.000  | 205.4    | 512.0   | 399.9    | 112.0 | 11578.2| -2.182| 336.1 | 0.000 | -55.87| 0.000  | 280.2 |
| THETA | 1.760 | GO    | 0.000  | 206.1    | 512.0   | 402.1    | 109.8 | 11688.0| -2.189| 329.5 | 0.000 | -56.05| 0.000  | 273.5 |
| THETA | 1.771 | GO    | 0.000  | 203.8    | 512.0   | 404.3    | 107.6 | 11795.6| -2.237| 322.8 | 0.000 | -57.28| 0.000  | 265.5 |
| THETA | 1.777 | GO    | 0.000  | 217.4    | 512.0   | 405.7    | 106.2 | 11901.9| -1.363| 318.7 | 0.000 | -34.90| 0.000  | 283.8 |
| THETA | 1.788 | GO    | 0.000  | 215.1    | 512.0   | 408.1    | 103.8 | 12005.8| -2.361| 311.6 | 0.000 | -60.46| 0.000  | 251.2 |
| THETA | 1.799 | GO    | 0.000  | 213.4    | 512.0   | 410.4    | 101.5 | 12107.3| -2.349| 304.6 | 0.000 | -60.15| 0.000  | 244.4 |
| THETA | 1.810 | GO    | 0.000  | 215.9    | 512.0   | 412.7    | 99.25 | 12206.6| -2.287| 297.7 | 0.000 | -58.56| 0.000  | 239.1 |
| THETA | 1.821 | GO    | 0.000  | 200.7    | 512.0   | 414.8    | 97.12 | 12303.7| -2.132| 291.3 | 0.000 | -54.59| 0.000  | 236.7 |
| THETA | 1.827 | GO    | 0.000  | 183.5    | 512.0   | 416.0    | 95.96 | 12399.6| -1.151| 287.9 | 0.000 | -29.46| 0.000  | 258.4 |
| THETA | 1.838 | GO    | 0.000  | 196.0    | 512.0   | 418.1    | 93.88 | 12493.5| -2.082| 281.6 | 0.000 | -53.30| 0.000  | 228.3 |
| THETA | 1.848 | GO    | 0.000  | 182.0    | 512.0   | 420.0    | 91.95 | 12585.5| -1.934| 275.8 | 0.000 | -49.51| 0.000  | 226.3 |
| THETA | 1.859 | GO    | 0.000  | 178.4    | 512.0   | 421.9    | 90.05 | 12675.5| -1.896| 270.1 | 0.000 | -48.53| 0.000  | 221.6 |
| THETA | 1.869 | GO    | 0.000  | 179.6    | 512.0   | 423.8    | 88.15 | 12763.7| -1.903| 264.4 | 0.000 | -48.72| 0.000  | 215.7 |
| THETA | 1.880 | GO    | 0.000  | 169.0    | 512.0   | 425.6    | 86.35 | 12850.1| -1.795| 259.0 | 0.000 | -45.97| 0.000  | 213.1 |
| THETA | 1.891 | GO    | 0.000  | 162.9    | 512.0   | 427.3    | 84.63 | 12934.7| -1.726| 253.8 | 0.000 | -44.19| 0.000  | 209.6 |
| THETA | 1.897 | GO    | 0.000  | 145.0    | 512.0   | 428.2    | 83.72 | 13018.4| -0.909| 251.1 | 0.000 | -23.29| 0.000  | 227.8 |
| THETA | 1.908 | GO    | 0.000  | 144.9    | 512.0   | 429.8    | 82.18 | 13100.6| -1.540| 246.5 | 0.000 | -39.43| 0.000  | 207.1 |
| THETA | 1.918 | GO    | 0.000  | 129.9    | 512.0   | 431.1    | 80.80 | 13181.4| -1.380| 242.4 | 0.000 | -35.33| 0.000  | 207.0 |
| THETA | 1.929 | GO    | 0.000  | 113.9    | 512.0   | 432.4    | 79.58 | 13261.0| -1.210| 238.7 | 0.000 | -30.99| 0.000  | 207.7 |
| THETA | 1.939 | GO    | 0.000  | 100.6    | 512.0   | 433.4    | 78.52 | 13339.5| -1.069| 235.5 | 0.000 | -27.38| 0.000  | 208.1 |
| THETA | 1.950 | GO    | 0.000  | 89.23    | 512.0   | 434.4    | 77.57 | 13417.1| -0.948| 232.7 | 0.000 | -24.27| 0.000  | 208.4 |
| THETA | 1.960 | GO    | 0.000  | 77.88    | 512.0   | 435.2    | 76.77 | 13493.8| -0.797| 230.3 | 0.000 | -20.41| 0.000  | 209.9 |
| THETA | 1.967 | GO    | 0.000  | 57.49    | 512.0   | 435.5    | 76.41 | 13570.3| -0.360| 229.2 | 0.000 | -9.231| 0.000  | 220.0 |
| THETA | 1.977 | GO    | 0.000  | 48.50    | 512.0   | 436.0    | 75.91 | 13646.2| -0.496| 227.7 | 0.000 | -12.71| 0.000  | 215.0 |
| THETA | 1.987 | GO    | 0.000  | 29.44    | 512.0   | 436.3    | 75.60 | 13721.8| -0.312| 226.8 | 0.000 | -8.008| 0.000  | 218.8 |
| THETA | 1.998 | GO    | 0.000  | 19.99    | 512.0   | 436.6    | 75.39 | 13797.2| -0.205| 226.1 | 0.000 | -5.257| 0.000  | 220.9 |
| THETA | 2.008 | GO    | 0.000  | 8.395    | 512.0   | 436.6    | 75.31 | 13872.5| -0.085| 225.9 | 0.000 | -2.200| 0.000  | 223.7 |
| THETA | 2.018 | GO    | 0.000  | 0.929    | 512.0   | 436.6    | 75.30 | 13947.8| -0.009| 225.9 | 0.000 | -0.244| 0.000  | 225.6 |
| THETA | 2.028 | GO    | 0.000  | -2.565   | 512.0   | 436.6    | 75.32 | 14023.1| 0.026 | 225.9 | 0.000 | 0.672 | 0.000  | 226.6 |
| THETA | 2.039 | GO    | 0.000  | -4.664   | 512.0   | 436.6    | 75.37 | 14098.5| 0.047 | 226.1 | 0.000 | 1.222 | 0.000  | 227.3 |
| THETA | 2.049 | GO    | 0.000  | -11.15   | 512.0   | 436.5    | 75.49 | 14174.0| 0.114 | 226.4 | 0.000 | 2.933 | 0.000  | 229.4 |
| THETA | 2.059 | GO    | 0.000  | -8.398   | 512.0   | 436.4    | 75.57 | 14249.6| 0.085 | 226.7 | 0.000 | 2.201 | 0.000  | 228.9 |
| THETA | 2.069 | GO    | 0.000  | -3.498   | 512.0   | 436.3    | 75.61 | 14325.2| 0.035 | 226.8 | 0.000 | 0.917 | 0.000  | 227.7 |
| THETA | 2.080 | GO    | 0.000  | -1.865   | 512.0   | 436.3    | 75.63 | 14400.8| 0.019 | 226.8 | 0.000 | 0.489 | 0.000  | 227.3 |
| THETA | 2.090 | GO    | 0.000  | -1.628   | 512.0   | 436.3    | 75.64 | 14476.5| 0.016 | 226.9 | 0.000 | 0.428 | 0.000  | 227.3 |
| THETA | 2.100 | GO    | 0.000  | -1.630   | 512.0   | 436.3    | 75.66 | 14552.1| 0.016 | 226.9 | 0.000 | 0.427 | 0.000  | 227.4 |
| THETA | 2.110 | GO    | 0.000  | -3.963   | 512.0   | 436.2    | 75.70 | 14627.8| 0.040 | 227.1 | 0.000 | 1.039 | 0.000  | 228.1 |
| THETA | 2.116 | GO    | 0.000  | -4.036   | 512.0   | 436.2    | 75.73 | 14703.6| 0.023 | 227.1 | 0.000 | 0.611 | 0.000  | 227.8 |
| THETA | 2.127 | GO    | 0.000  | -0.929   | 512.0   | 436.2    | 75.74 | 14779.3| 0.009 | 227.2 | 0.000 | 0.243 | 0.000  | 227.4 |
| THETA | 2.137 | GO    | 0.000  | 6.061    | 512.0   | 436.3    | 75.67 | 14855.0| -0.062| 227.0 | 0.000 | -1.589| 0.000  | 225.4 |
| THETA | 2.147 | GO    | 0.000  | 8.627    | 512.0   | 436.4    | 75.59 | 14930.6| -0.088| 226.7 | 0.000 | -2.261| 0.000  | 224.5 |
| THETA | 2.157 | GO    | 0.000  | 9.563    | 512.0   | 436.5    | 75.49 | 15006.1| -0.097| 226.4 | 0.000 | -2.507| 0.000  | 223.9 |
| THETA | 2.168 | GO    | 0.000  | 16.58    | 512.0   | 436.6    | 75.31 | 15081.4| -0.176| 225.9 | 0.000 | -4.523| 0.000  | 221.4 |
| THETA | 2.178 | GO    | 0.000  | 19.35    | 512.0   | 436.8    | 75.11 | 15156.5| -0.198| 225.3 | 0.000 | -5.073| 0.000  | 220.2 |
| THETA | 2.188 | GO    | 0.000  | 23.25    | 512.0   | 437.1    | 74.87 | 15231.4| -0.238| 224.6 | 0.000 | -6.114| 0.000  | 218.5 |
| THETA | 2.199 | GO    | 0.000  | 29.61    | 512.0   | 437.4    | 74.57 | 15306.0| -0.303| 223.7 | 0.000 | -7.763| 0.000  | 215.9 |
| THETA | 2.209 | GO    | 0.000  | 31.69    | 512.0   | 437.7    | 74.23 | 15380.2| -0.336| 222.7 | 0.000 | -8.619| 0.000  | 214.0 |
| THETA | 2.220 | GO    | 0.000  | 32.18    | 512.0   | 438.0    | 73.90 | 15454.1| -0.329| 221.7 | 0.000 | -8.436| 0.000  | 213.2 |
| THETA | 2.230 | GO    | 0.000  | 31.01    | 512.0   | 438.4    | 73.59 | 15527.7| -0.317| 220.7 | 0.000 | -8.130| 0.000  | 212.6 |
| THETA | 2.236 | GO    | 0.000  | 28.41    | 512.0   | 438.5    | 73.41 | 15601.1| -0.179| 220.2 | 0.000 | -4.585| 0.000  | 215.6 |
| THETA | 2.246 | GO    | 0.000  | 30.78    | 512.0   | 438.9    | 73.09 | 15674.2| -0.315| 219.2 | 0.000 | -8.069| 0.000  | 211.2 |
| THETA | 2.257 | GO    | 0.000  | 35.44    | 512.0   | 439.2    | 72.73 | 15746.9| -0.362| 218.2 | 0.000 | -9.292| 0.000  | 208.9 |
| THETA | 2.267 | GO    | 0.000  | 36.41    | 512.0   | 439.6    | 72.34 | 15819.3| -0.386| 217.0 | 0.000 | -9.903| 0.000  | 207.1 |
| THETA | 2.277 | GO    | 0.000  | 41.51    | 512.0   | 440.0    | 71.92 | 15891.2| -0.425| 215.7 | 0.000 | -10.88| 0.000  | 204.8 |
| THETA | 2.288 | GO    | 0.000  | 39.78    | 512.0   | 440.5    | 71.49 | 15962.7| -0.422| 214.4 | 0.000 | -10.82| 0.000  | 203.6 |
| THETA | 2.298 | GO    | 0.000  | 40.57    | 512.0   | 440.9    | 71.08 | 16033.8| -0.415| 213.2 | 0.000 | -10.63| 0.000  | 202.6 |
| THETA | 2.309 | GO    | 0.000  | 37.89    | 512.0   | 441.3    | 70.69 | 16104.5| -0.389| 212.0 | 0.000 | -9.964| 0.000  | 202.1 |
| THETA | 2.319 | GO    | 0.000  | 38.88    | 512.0   | 441.7    | 70.28 | 16174.8| -0.413| 210.8 | 0.000 | -10.57| 0.000  | 200.2 |
| THETA | 2.329 | GO    | 0.000  | 40.34    | 512.0   | 442.1    | 69.86 | 16244.6| -0.413| 209.6 | 0.000 | -10.57| 0.000  | 199.0 |
| THETA | 2.340 | GO    | 0.000  | 37.76    | 512.0   | 442.5    | 69.46 | 16314.1| -0.401| 208.4 | 0.000 | -10.27| 0.000  | 198.1 |
| THETA | 2.346 | GO    | 0.000  | 42.99    | 512.0   | 442.7    | 69.21 | 16383.3| -0.253| 207.6 | 0.000 | -6.480| 0.000  | 201.1 |
| THETA | 2.356 | GO    | 0.000  | 41.51    | 512.0   | 443.2    | 68.78 | 16452.1| -0.425| 206.3 | 0.000 | -10.88| 0.000  | 195.4 |
| THETA | 2.367 | GO    | 0.000  | 37.98    | 512.0   | 443.6    | 68.38 | 16520.5| -0.403| 205.1 | 0.000 | -10.33| 0.000  | 194.8 |
| THETA | 2.377 | GO    | 0.000  | 40.81    | 512.0   | 444.0    | 67.96 | 16588.5| -0.417| 203.9 | 0.000 | -10.69| 0.000  | 193.2 |
| THETA | 2.387 | GO    | 0.000  | 41.74    | 512.0   | 444.4    | 67.54 | 16656.0| -0.427| 202.6 | 0.000 | -10.94| 0.000  | 191.6 |
| THETA | 2.398 | GO    | 0.000  | 45.17    | 512.0   | 444.9    | 67.06 | 16723.1| -0.479| 201.1 | 0.000 | -12.28| 0.000  | 188.8 |
| THETA | 2.408 | GO    | 0.000  | 48.97    | 512.0   | 445.4    | 66.55 | 16789.6| -0.501| 199.6 | 0.000 | -12.83| 0.000  | 186.8 |
| THETA | 2.419 | GO    | 0.000  | 52.37    | 512.0   | 445.9    | 66.00 | 16855.6| -0.556| 198.0 | 0.000 | -14.24| 0.000  | 183.7 |
| THETA | 2.429 | GO    | 0.000  | 54.10    | 512.0   | 446.5    | 65.44 | 16921.1| -0.554| 196.3 | 0.000 | -14.18| 0.000  | 182.1 |
| THETA | 2.440 | GO    | 0.000  | 61.81    | 512.0   | 447.2    | 64.79 | 16985.9| -0.656| 194.3 | 0.000 | -16.81| 0.000  | 177.5 |
| THETA | 2.450 | GO    | 0.000  | 67.43    | 512.0   | 447.9    | 64.07 | 17049.9| -0.716| 192.2 | 0.000 | -18.33| 0.000  | 173.8 |
| THETA | 2.456 | GO    | 0.000  | 79.49    | 512.0   | 448.3    | 63.60 | 17113.5| -0.468| 190.8 | 0.000 | -11.98| 0.000  | 178.8 |
| THETA | 2.467 | GO    | 0.000  | 83.16    | 512.0   | 449.2    | 62.72 | 17176.3| -0.883| 188.1 | 0.000 | -22.61| 0.000  | 165.5 |
| THETA | 2.477 | GO    | 0.000  | 85.41    | 512.0   | 450.1    | 61.81 | 17238.1| -0.907| 185.4 | 0.000 | -23.23| 0.000  | 162.2 |
| THETA | 2.488 | GO    | 0.000  | 95.59    | 512.0   | 451.1    | 60.80 | 17298.9| -1.012| 182.4 | 0.000 | -25.92| 0.000  | 156.4 |
| THETA | 2.499 | GO    | 0.000  | 101.5    | 512.0   | 452.2    | 59.72 | 17358.6| -1.079| 179.1 | 0.000 | -27.63| 0.000  | 151.5 |
| THETA | 2.509 | GO    | 0.000  | 108.5    | 512.0   | 453.4    | 58.57 | 17417.2| -1.153| 175.7 | 0.000 | -29.52| 0.000  | 146.1 |
| THETA | 2.520 | GO    | 0.000  | 114.1    | 512.0   | 454.6    | 57.35 | 17474.5| -1.213| 172.0 | 0.000 | -31.05| 0.000  | 141.0 |
| THETA | 2.526 | GO    | 0.000  | 127.3    | 512.0   | 455.3    | 56.60 | 17531.1| -0.749| 169.8 | 0.000 | -19.19| 0.000  | 150.6 |
| THETA | 2.536 | GO    | 0.000  | 124.7    | 512.0   | 456.7    | 55.28 | 17586.4| -1.325| 165.8 | 0.000 | -33.92| 0.000  | 131.9 |
| THETA | 2.547 | GO    | 0.000  | 130.5    | 512.0   | 458.1    | 53.89 | 17640.3| -1.387| 161.6 | 0.000 | -35.51| 0.000  | 126.1 |
| THETA | 2.558 | GO    | 0.000  | 131.7    | 512.0   | 459.5    | 52.49 | 17692.8| -1.399| 157.4 | 0.000 | -35.82| 0.000  | 121.6 |
| THETA | 2.568 | GO    | 0.000  | 131.9    | 512.0   | 460.9    | 51.09 | 17743.9| -1.401| 153.2 | 0.000 | -35.88| 0.000  | 117.3 |
| THETA | 2.579 | GO    | 0.000  | 133.5    | 512.0   | 462.3    | 49.67 | 17793.6| -1.418| 149.0 | 0.000 | -36.31| 0.000  | 112.7 |
| THETA | 2.590 | GO    | 0.000  | 138.9    | 512.0   | 463.8    | 48.19 | 17841.8| -1.475| 144.5 | 0.000 | -37.78| 0.000  | 106.8 |
| THETA | 2.596 | GO    | 0.000  | 134.0    | 512.0   | 464.6    | 47.35 | 17889.1| -0.840| 142.0 | 0.000 | -21.51| 0.000  | 120.5 |
| THETA | 2.606 | GO    | 0.000  | 153.0    | 512.0   | 466.2    | 45.73 | 17934.9| -1.621| 137.2 | 0.000 | -41.50| 0.000  | 95.70 |
| THETA | 2.617 | GO    | 0.000  | 153.0    | 512.0   | 467.8    | 44.11 | 17979.0| -1.626| 132.3 | 0.000 | -41.63| 0.000  | 90.70 |
| THETA | 2.628 | GO    | 0.000  | 153.2    | 512.0   | 469.5    | 42.48 | 18021.5| -1.628| 127.4 | 0.000 | -41.69| 0.000  | 85.75 |
| THETA | 2.638 | GO    | 0.000  | 157.7    | 512.0   | 471.1    | 40.80 | 18062.3| -1.676| 122.4 | 0.000 | -42.91| 0.000  | 79.50 |
| THETA | 2.649 | GO    | 0.000  | 161.8    | 512.0   | 472.9    | 39.08 | 18101.4| -1.719| 117.2 | 0.000 | -44.01| 0.000  | 73.24 |
| THETA | 2.660 | GO    | 0.000  | 161.6    | 512.0   | 474.6    | 37.37 | 18138.7| -1.716| 112.1 | 0.000 | -43.95| 0.000  | 68.15 |
| THETA | 2.666 | GO    | 0.000  | 153.0    | 512.0   | 475.5    | 36.41 | 18175.2| -0.959| 109.2 | 0.000 | -24.57| 0.000  | 84.65 |
| THETA | 2.676 | GO    | 0.000  | 172.6    | 512.0   | 477.4    | 34.58 | 18209.7| -1.829| 103.7 | 0.000 | -46.82| 0.000  | 56.91 |
| THETA | 2.687 | GO    | 0.000  | 171.7    | 512.0   | 479.2    | 32.75 | 18242.5| -1.824| 98.26 | 0.000 | -46.70| 0.000  | 51.56 |
| THETA | 2.698 | GO    | 0.000  | 163.6    | 512.0   | 480.9    | 31.01 | 18273.5| -1.738| 93.05 | 0.000 | -44.50| 0.000  | 48.54 |
| THETA | 2.708 | GO    | 0.000  | 156.8    | 512.0   | 482.6    | 29.35 | 18302.9| -1.666| 88.05 | 0.000 | -42.67| 0.000  | 45.38 |
| THETA | 2.719 | GO    | 0.000  | 150.1    | 512.0   | 484.2    | 27.76 | 18330.6| -1.590| 83.28 | 0.000 | -40.71| 0.000  | 42.56 |
| THETA | 2.729 | GO    | 0.000  | 147.0    | 512.0   | 485.8    | 26.19 | 18356.8| -1.561| 78.59 | 0.000 | -39.98| 0.000  | 38.61 |
| THETA | 2.736 | GO    | 0.000  | 137.8    | 512.0   | 486.6    | 25.33 | 18382.2| -0.864| 76.00 | 0.000 | -22.12| 0.000  | 53.87 |
| THETA | 2.746 | GO    | 0.000  | 146.5    | 512.0   | 488.2    | 23.77 | 18405.9| -1.556| 71.33 | 0.000 | -39.85| 0.000  | 31.47 |
| THETA | 2.757 | GO    | 0.000  | 141.3    | 512.0   | 489.7    | 22.28 | 18428.2| -1.497| 66.84 | 0.000 | -38.33| 0.000  | 28.51 |
| THETA | 2.768 | GO    | 0.000  | 128.5    | 512.0   | 491.0    | 20.91 | 18449.1| -1.365| 62.74 | 0.000 | -34.96| 0.000  | 27.77 |
| THETA | 2.778 | GO    | 0.000  | 115.9    | 512.0   | 492.3    | 19.68 | 18468.8| -1.232| 59.04 | 0.000 | -31.54| 0.000  | 27.50 |
| THETA | 2.789 | GO    | 0.000  | 110.4    | 512.0   | 493.4    | 18.50 | 18487.3| -1.177| 55.51 | 0.000 | -30.13| 0.000  | 25.37 |
| THETA | 2.795 | GO    | 0.000  | 101.5    | 512.0   | 494.1    | 17.86 | 18505.2| -0.639| 53.59 | 0.000 | -16.38| 0.000  | 37.21 |
| THETA | 2.806 | GO    | 0.000  | 106.5    | 512.0   | 495.2    | 16.73 | 18521.9| -1.131| 50.19 | 0.000 | -28.97| 0.000  | 21.22 |
| THETA | 2.816 | GO    | 0.000  | 106.0    | 512.0   | 496.3    | 15.60 | 18537.5| -1.129| 46.81 | 0.000 | -28.91| 0.000  | 17.89 |
| THETA | 2.827 | GO    | 0.000  | 91.02    | 512.0   | 497.3    | 14.63 | 18552.1| -0.967| 43.90 | 0.000 | -24.75| 0.000  | 19.15 |
| THETA | 2.837 | GO    | 0.000  | 77.88    | 512.0   | 498.1    | 13.83 | 18566.0| -0.799| 41.50 | 0.000 | -20.47| 0.000  | 21.02 |
| THETA | 2.848 | GO    | 0.000  | 67.90    | 512.0   | 498.8    | 13.11 | 18579.1| -0.723| 39.33 | 0.000 | -18.52| 0.000  | 20.81 |
| THETA | 2.859 | GO    | 0.000  | 64.09    | 512.0   | 499.5    | 12.42 | 18591.5| -0.682| 37.28 | 0.000 | -17.48| 0.000  | 19.80 |
| THETA | 2.869 | GO    | 0.000  | 64.59    | 512.0   | 500.2    | 11.76 | 18603.3| -0.661| 35.30 | 0.000 | -16.93| 0.000  | 18.37 |
| THETA | 2.875 | GO    | 0.000  | 54.54    | 512.0   | 500.5    | 11.42 | 18614.7| -0.343| 34.27 | 0.000 | -8.803| 0.000  | 25.47 |
| THETA | 2.885 | GO    | 0.000  | 57.41    | 512.0   | 501.1    | 10.83 | 18625.5| -0.589| 32.50 | 0.000 | -15.09| 0.000  | 17.40 |
| THETA | 2.896 | GO    | 0.000  | 52.21    | 512.0   | 501.7    | 10.27 | 18635.8| -0.556| 30.83 | 0.000 | -14.24| 0.000  | 16.59 |
| THETA | 2.906 | GO    | 0.000  | 52.54    | 512.0   | 502.2    | 9.738 | 18645.6| -0.539| 29.21 | 0.000 | -13.81| 0.000  | 15.39 |
| THETA | 2.917 | GO    | 0.000  | 46.38    | 512.0   | 502.7    | 9.244 | 18654.8| -0.494| 27.73 | 0.000 | -12.65| 0.000  | 15.07 |
| THETA | 2.927 | GO    | 0.000  | 47.88    | 512.0   | 503.2    | 8.752 | 18663.6| -0.491| 26.25 | 0.000 | -12.59| 0.000  | 13.66 |
| THETA | 2.938 | GO    | 0.000  | 44.17    | 512.0   | 503.7    | 8.298 | 18671.9| -0.453| 24.89 | 0.000 | -11.61| 0.000  | 13.27 |
| THETA | 2.948 | GO    | 0.000  | 42.13    | 512.0   | 504.1    | 7.849 | 18679.7| -0.448| 23.54 | 0.000 | -11.49| 0.000  | 12.05 |
| THETA | 2.959 | GO    | 0.000  | 38.35    | 512.0   | 504.5    | 7.455 | 18687.2| -0.394| 22.36 | 0.000 | -10.08| 0.000  | 12.27 |
| THETA | 2.969 | GO    | 0.000  | 32.04    | 512.0   | 504.8    | 7.114 | 18694.3| -0.341| 21.34 | 0.000 | -8.742| 0.000  | 12.60 |
| THETA | 2.975 | GO    | 0.000  | 33.88    | 512.0   | 505.0    | 6.913 | 18701.2| -0.200| 20.74 | 0.000 | -5.135| 0.000  | 15.60 |
| THETA | 2.985 | GO    | 0.000  | 34.86    | 512.0   | 505.4    | 6.555 | 18707.7| -0.358| 19.66 | 0.000 | -9.168| 0.000  | 10.49 |
| THETA | 2.996 | GO    | 0.000  | 39.66    | 512.0   | 505.8    | 6.132 | 18713.9| -0.422| 18.39 | 0.000 | -10.82| 0.000  | 7.576 |
