| THETA | 1.379 | GO    | 118.3  | 113.6    | 504.1   | 347.5    | 156.6 | 8027.9| 0.102 | 470.0 | 0.000 | 2.635 | 21.69  | 494.3 |
| THETA | 1.390 | GO    | 108.6  | 109.9    | 505.4   | 348.6    | 156.7 | 8184.6| 0.038 | 470.1 | 0.000 | 0.981 | 19.92  | 491.0 |
| THETA | 1.401 | GO    | 99.02  | 106.2    | 506.5   | 349.8    | 156.6 | 8341.3| -0.026| 470.0 | 0.000 | -0.675| 18.15  | 487.5 |
| THETA | 1.412 | GO    | 89.35  | 97.65    | 507.5   | 350.8    | 156.6 | 8498.0| -0.037| 469.9 | 0.000 | -0.956| 16.38  | 485.3 |
| THETA | 1.418 | GO    | 83.93  | 93.96    | 508.0   | 351.4    | 156.6 | 8654.6| -0.044| 469.8 | 0.000 | -1.133| 15.39  | 484.0 |
| THETA | 1.428 | GO    | 74.27  | 84.81    | 508.9   | 352.3    | 156.5 | 8811.1| -0.061| 469.6 | 0.000 | -1.575| 13.61  | 481.6 |
| THETA | 1.439 | GO    | 64.64  | 75.95    | 509.6   | 353.1    | 156.4 | 8967.6| -0.069| 469.4 | 0.000 | -1.788| 11.85  | 479.4 |
| THETA | 1.450 | GO    | 55.32  | 77.15    | 510.2   | 353.9    | 156.2 | 9123.9| -0.178| 468.8 | 0.000 | -4.571| 10.14  | 474.4 |
| THETA | 1.460 | GO    | 45.66  | 65.54    | 510.8   | 354.6    | 156.1 | 9280.1| -0.162| 468.4 | 0.000 | -4.156| 8.372  | 472.6 |
| THETA | 1.471 | GO    | 36.37  | 57.57    | 511.2   | 355.2    | 155.9 | 9436.0| -0.171| 467.8 | 0.000 | -4.395| 6.669  | 470.1 |
| THETA | 1.477 | GO    | 30.60  | 47.89    | 511.4   | 355.6    | 155.8 | 9591.9| -0.092| 467.6 | 0.000 | -2.371| 5.612  | 470.8 |
| THETA | 1.488 | GO    | 21.31  | 45.60    | 511.7   | 356.0    | 155.6 | 9747.6| -0.203| 467.0 | 0.000 | -5.213| 3.909  | 465.7 |
| THETA | 1.498 | GO    | 12.00  | 41.79    | 511.9   | 356.5    | 155.4 | 9903.0| -0.261| 466.2 | 0.000 | -6.691| 2.200  | 461.7 |
| THETA | 1.509 | GO    | 2.338  | 36.53    | 511.9   | 356.9    | 155.0 | 10058.1| -0.316| 465.2 | 0.000 | -8.106| 0.428  | 457.5 |
| THETA | 1.519 | GO    | 0.000  | 31.45    | 512.0   | 357.2    | 154.7 | 10212.8| -0.324| 464.2 | 0.000 | -8.297| 0.000  | 456.0 |
| THETA | 1.529 | GO    | 0.000  | 28.91    | 512.0   | 357.5    | 154.4 | 10367.3| -0.296| 463.4 | 0.000 | -7.579| 0.000  | 455.8 |
| THETA | 1.540 | GO    | 0.000  | 28.01    | 512.0   | 357.8    | 154.1 | 10521.5| -0.298| 462.5 | 0.000 | -7.642| 0.000  | 454.8 |
| THETA | 1.550 | GO    | 0.000  | 29.14    | 512.0   | 358.1    | 153.8 | 10675.3| -0.298| 461.6 | 0.000 | -7.641| 0.000  | 453.9 |
| THETA | 1.561 | GO    | 0.000  | 29.13    | 512.0   | 358.4    | 153.5 | 10828.9| -0.310| 460.6 | 0.000 | -7.946| 0.000  | 452.7 |
| THETA | 1.571 | GO    | 0.000  | 29.85    | 512.0   | 358.7    | 153.2 | 10982.2| -0.305| 459.7 | 0.000 | -7.825| 0.000  | 451.9 |
| THETA | 1.577 | GO    | 0.000  | 23.80    | 512.0   | 358.8    | 153.1 | 11135.3| -0.140| 459.3 | 0.000 | -3.607| 0.000  | 455.7 |
| THETA | 1.588 | GO    | 0.000  | 20.22    | 512.0   | 359.0    | 152.9 | 11288.2| -0.214| 458.7 | 0.000 | -5.501| 0.000  | 453.2 |
| THETA | 1.598 | GO    | 0.000  | 19.53    | 512.0   | 359.2    | 152.7 | 11440.9| -0.200| 458.1 | 0.000 | -5.135| 0.000  | 452.9 |
| THETA | 1.608 | GO    | 0.000  | 17.02    | 512.0   | 359.4    | 152.5 | 11593.4| -0.174| 457.5 | 0.000 | -4.462| 0.000  | 453.1 |
| THETA | 1.618 | GO    | 0.000  | 16.09    | 512.0   | 359.6    | 152.3 | 11745.8| -0.164| 457.0 | 0.000 | -4.217| 0.000  | 452.8 |
| THETA | 1.629 | GO    | 0.000  | 13.75    | 512.0   | 359.7    | 152.2 | 11898.0| -0.140| 456.6 | 0.000 | -3.607| 0.000  | 453.0 |
| THETA | 1.639 | GO    | 0.000  | 14.56    | 512.0   | 359.9    | 152.0 | 12050.1| -0.155| 456.1 | 0.000 | -3.973| 0.000  | 452.2 |
| THETA | 1.650 | GO    | 0.000  | 13.48    | 512.0   | 360.0    | 151.9 | 12202.0| -0.138| 455.7 | 0.000 | -3.546| 0.000  | 452.2 |
| THETA | 1.660 | GO    | 0.000  | 12.82    | 512.0   | 360.2    | 151.7 | 12353.8| -0.131| 455.3 | 0.000 | -3.361| 0.000  | 452.0 |
| THETA | 1.670 | GO    | 0.000  | 11.89    | 512.0   | 360.3    | 151.6 | 12505.5| -0.121| 455.0 | 0.000 | -3.118| 0.000  | 451.9 |
| THETA | 1.680 | GO    | 0.000  | 13.29    | 512.0   | 360.4    | 151.5 | 12657.0| -0.136| 454.6 | 0.000 | -3.484| 0.000  | 451.1 |
| THETA | 1.691 | GO    | 0.000  | 15.34    | 512.0   | 360.6    | 151.3 | 12808.4| -0.157| 454.1 | 0.000 | -4.034| 0.000  | 450.1 |
| THETA | 1.697 | GO    | 0.000  | 13.63    | 512.0   | 360.7    | 151.2 | 12959.7| -0.085| 453.8 | 0.000 | -2.200| 0.000  | 451.6 |
| THETA | 1.707 | GO    | 0.000  | 20.52    | 512.0   | 360.9    | 151.0 | 13110.7| -0.210| 453.2 | 0.000 | -5.379| 0.000  | 447.8 |
| THETA | 1.717 | GO    | 0.000  | 29.14    | 512.0   | 361.2    | 150.7 | 13261.5| -0.298| 452.3 | 0.000 | -7.641| 0.000  | 444.7 |
| THETA | 1.728 | GO    | 0.000  | 38.87    | 512.0   | 361.6    | 150.3 | 13411.9| -0.415| 451.1 | 0.000 | -10.63| 0.000  | 440.4 |
| THETA | 1.738 | GO    | 0.000  | 40.57    | 512.0   | 362.0    | 149.9 | 13561.9| -0.415| 449.8 | 0.000 | -10.63| 0.000  | 439.2 |
| THETA | 1.749 | GO    | 0.000  | 35.28    | 512.0   | 362.4    | 149.5 | 13711.4| -0.374| 448.7 | 0.000 | -9.596| 0.000  | 439.1 |
| THETA | 1.759 | GO    | 0.000  | 38.24    | 512.0   | 362.8    | 149.1 | 13860.6| -0.391| 447.5 | 0.000 | -10.02| 0.000  | 437.5 |
| THETA | 1.770 | GO    | 0.000  | 40.78    | 512.0   | 363.2    | 148.7 | 14009.4| -0.434| 446.2 | 0.000 | -11.12| 0.000  | 435.1 |
| THETA | 1.781 | GO    | 0.000  | 45.49    | 512.0   | 363.7    | 148.2 | 14157.7| -0.484| 444.8 | 0.000 | -12.41| 0.000  | 432.3 |
| THETA | 1.791 | GO    | 0.000  | 53.63    | 512.0   | 364.2    | 147.7 | 14305.4| -0.549| 443.1 | 0.000 | -14.06| 0.000  | 429.0 |
| THETA | 1.797 | GO    | 0.000  | 46.96    | 512.0   | 364.5    | 147.4 | 14452.8| -0.296| 442.2 | 0.000 | -7.579| 0.000  | 434.6 |
| THETA | 1.807 | GO    | 0.000  | 50.91    | 512.0   | 365.0    | 146.9 | 14599.7| -0.522| 440.7 | 0.000 | -13.38| 0.000  | 427.3 |
| THETA | 1.818 | GO    | 0.000  | 51.47    | 512.0   | 365.6    | 146.3 | 14746.0| -0.546| 439.0 | 0.000 | -13.99| 0.000  | 425.0 |
| THETA | 1.829 | GO    | 0.000  | 53.78    | 512.0   | 366.2    | 145.7 | 14891.8| -0.573| 437.3 | 0.000 | -14.67| 0.000  | 422.6 |
| THETA | 1.839 | GO    | 0.000  | 59.98    | 512.0   | 366.8    | 145.1 | 15037.0| -0.616| 435.4 | 0.000 | -15.77| 0.000  | 419.7 |
| THETA | 1.850 | GO    | 0.000  | 60.28    | 512.0   | 367.4    | 144.5 | 15181.5| -0.642| 433.5 | 0.000 | -16.44| 0.000  | 417.1 |
| THETA | 1.860 | GO    | 0.000  | 59.11    | 512.0   | 368.1    | 143.8 | 15325.4| -0.628| 431.6 | 0.000 | -16.07| 0.000  | 415.6 |
| THETA | 1.871 | GO    | 0.000  | 66.33    | 512.0   | 368.8    | 143.1 | 15468.6| -0.706| 429.5 | 0.000 | -18.09| 0.000  | 411.4 |
| THETA | 1.877 | GO    | 0.000  | 77.86    | 512.0   | 369.2    | 142.7 | 15611.3| -0.458| 428.1 | 0.000 | -11.73| 0.000  | 416.4 |
| THETA | 1.887 | GO    | 0.000  | 77.53    | 512.0   | 370.0    | 141.9 | 15753.2| -0.826| 425.7 | 0.000 | -21.15| 0.000  | 404.5 |
| THETA | 1.898 | GO    | 0.000  | 80.22    | 512.0   | 370.9    | 141.0 | 15894.3| -0.854| 423.1 | 0.000 | -21.88| 0.000  | 401.2 |
| THETA | 1.909 | GO    | 0.000  | 76.41    | 512.0   | 371.7    | 140.2 | 16034.5| -0.814| 420.6 | 0.000 | -20.84| 0.000  | 399.8 |
| THETA | 1.919 | GO    | 0.000  | 79.32    | 512.0   | 372.6    | 139.3 | 16173.9| -0.845| 418.1 | 0.000 | -21.64| 0.000  | 396.5 |
| THETA | 1.930 | GO    | 0.000  | 86.27    | 512.0   | 373.5    | 138.4 | 16312.4| -0.919| 415.4 | 0.000 | -23.53| 0.000  | 391.8 |
| THETA | 1.941 | GO    | 0.000  | 90.76    | 512.0   | 374.4    | 137.5 | 16449.9| -0.967| 412.5 | 0.000 | -24.75| 0.000  | 387.7 |
| THETA | 1.947 | GO    | 0.000  | 83.33    | 512.0   | 375.0    | 136.9 | 16586.8| -0.525| 410.9 | 0.000 | -13.44| 0.000  | 397.4 |
| THETA | 1.958 | GO    | 0.000  | 88.52    | 512.0   | 375.9    | 136.0 | 16722.9| -0.943| 408.0 | 0.000 | -24.14| 0.000  | 383.9 |
| THETA | 1.968 | GO    | 0.000  | 91.20    | 512.0   | 376.9    | 135.0 | 16857.9| -0.971| 405.1 | 0.000 | -24.88| 0.000  | 380.3 |
| THETA | 1.979 | GO    | 0.000  | 92.77    | 512.0   | 377.9    | 134.0 | 16992.0| -0.988| 402.2 | 0.000 | -25.30| 0.000  | 376.9 |
| THETA | 1.990 | GO    | 0.000  | 94.12    | 512.0   | 378.9    | 133.0 | 17125.1| -1.002| 399.2 | 0.000 | -25.67| 0.000  | 373.5 |
| THETA | 2.000 | GO    | 0.000  | 96.58    | 512.0   | 379.9    | 132.0 | 17257.1| -1.029| 396.1 | 0.000 | -26.34| 0.000  | 369.7 |
| THETA | 2.007 | GO    | 0.000  | 102.6    | 512.0   | 380.6    | 131.3 | 17388.5| -0.647| 394.1 | 0.000 | -16.56| 0.000  | 377.6 |
| THETA | 2.017 | GO    | 0.000  | 107.3    | 512.0   | 381.7    | 130.2 | 17518.8| -1.143| 390.7 | 0.000 | -29.28| 0.000  | 361.4 |
| THETA | 2.028 | GO    | 0.000  | 104.3    | 512.0   | 382.8    | 129.1 | 17647.9| -1.115| 387.4 | 0.000 | -28.54| 0.000  | 358.8 |
| THETA | 2.039 | GO    | 0.000  | 110.3    | 512.0   | 384.0    | 127.9 | 17775.9| -1.172| 383.8 | 0.000 | -30.01| 0.000  | 353.8 |
| THETA | 2.049 | GO    | 0.000  | 115.2    | 512.0   | 385.2    | 126.7 | 17902.6| -1.232| 380.1 | 0.000 | -31.54| 0.000  | 348.6 |
| THETA | 2.060 | GO    | 0.000  | 117.7    | 512.0   | 386.5    | 125.4 | 18028.1| -1.251| 376.4 | 0.000 | -32.03| 0.000  | 344.4 |
| THETA | 2.070 | GO    | 0.000  | 115.8    | 512.0   | 387.7    | 124.2 | 18152.3| -1.234| 372.7 | 0.000 | -31.60| 0.000  | 341.1 |
| THETA | 2.077 | GO    | 0.000  | 114.0    | 512.0   | 388.4    | 123.5 | 18275.8| -0.718| 370.5 | 0.000 | -18.40| 0.000  | 352.1 |
| THETA | 2.087 | GO    | 0.000  | 128.6    | 512.0   | 389.8    | 122.1 | 18398.0| -1.370| 366.4 | 0.000 | -35.08| 0.000  | 331.3 |
| THETA | 2.098 | GO    | 0.000  | 125.0    | 512.0   | 391.1    | 120.8 | 18518.8| -1.332| 362.4 | 0.000 | -34.11| 0.000  | 328.3 |
| THETA | 2.109 | GO    | 0.000  | 128.6    | 512.0   | 392.5    | 119.4 | 18638.3| -1.370| 358.3 | 0.000 | -35.09| 0.000  | 323.2 |
| THETA | 2.119 | GO    | 0.000  | 130.5    | 512.0   | 393.9    | 118.0 | 18756.3| -1.387| 354.1 | 0.000 | -35.51| 0.000  | 318.6 |
| THETA | 2.130 | GO    | 0.000  | 133.7    | 512.0   | 395.3    | 116.6 | 18873.0| -1.420| 349.9 | 0.000 | -36.37| 0.000  | 313.5 |
| THETA | 2.136 | GO    | 0.000  | 125.6    | 512.0   | 396.1    | 115.8 | 18988.8| -0.788| 347.5 | 0.000 | -20.17| 0.000  | 327.3 |
| THETA | 2.147 | GO    | 0.000  | 136.8    | 512.0   | 397.6    | 114.3 | 19103.2| -1.454| 343.1 | 0.000 | -37.23| 0.000  | 305.9 |
| THETA | 2.158 | GO    | 0.000  | 129.3    | 512.0   | 399.0    | 112.9 | 19216.2| -1.428| 338.9 | 0.000 | -36.55| 0.000  | 302.3 |
| THETA | 2.169 | GO    | 0.000  | 142.9    | 512.0   | 400.6    | 111.3 | 19327.6| -1.573| 334.1 | 0.000 | -40.28| 0.000  | 293.9 |
| THETA | 2.180 | GO    | 0.000  | 147.0    | 512.0   | 402.2    | 109.7 | 19437.4| -1.619| 329.3 | 0.000 | -41.44| 0.000  | 287.8 |
| THETA | 2.186 | GO    | 0.000  | 147.3    | 512.0   | 403.1    | 108.8 | 19546.2| -0.924| 326.5 | 0.000 | -23.65| 0.000  | 302.9 |
| THETA | 2.197 | GO    | 0.000  | 150.7    | 512.0   | 404.8    | 107.1 | 19653.4| -1.659| 321.5 | 0.000 | -42.48| 0.000  | 279.0 |
| THETA | 2.208 | GO    | 0.000  | 155.9    | 512.0   | 406.5    | 105.4 | 19758.9| -1.716| 316.4 | 0.000 | -43.95| 0.000  | 272.4 |
| THETA | 2.219 | GO    | 0.000  | 161.3    | 512.0   | 408.2    | 103.7 | 19862.6| -1.776| 311.1 | 0.000 | -45.48| 0.000  | 265.6 |
| THETA | 2.230 | GO    | 0.000  | 165.7    | 512.0   | 410.1    | 101.8 | 19964.5| -1.824| 305.6 | 0.000 | -46.70| 0.000  | 258.9 |
| THETA | 2.237 | GO    | 0.000  | 163.2    | 512.0   | 411.1    | 100.8 | 20065.3| -1.029| 302.5 | 0.000 | -26.34| 0.000  | 276.1 |
| THETA | 2.248 | GO    | 0.000  | 160.3    | 512.0   | 412.9    | 99.08 | 20164.4| -1.764| 297.2 | 0.000 | -45.17| 0.000  | 252.0 |
| THETA | 2.259 | GO    | 0.000  | 160.7    | 512.0   | 414.6    | 97.31 | 20261.7| -1.769| 291.9 | 0.000 | -45.29| 0.000  | 246.6 |
| THETA | 2.270 | GO    | 0.000  | 166.6    | 512.0   | 416.5    | 95.47 | 20357.2| -1.833| 286.4 | 0.000 | -46.95| 0.000  | 239.4 |
| THETA | 2.281 | GO    | 0.000  | 170.5    | 512.0   | 418.3    | 93.60 | 20450.8| -1.876| 280.8 | 0.000 | -48.05| 0.000  | 232.7 |
| THETA | 2.287 | GO    | 0.000  | 174.7    | 512.0   | 419.4    | 92.50 | 20543.3| -1.096| 277.5 | 0.000 | -28.06| 0.000  | 249.4 |
| THETA | 2.298 | GO    | 0.000  | 172.6    | 512.0   | 421.3    | 90.60 | 20633.9| -1.900| 271.8 | 0.000 | -48.66| 0.000  | 223.1 |
| THETA | 2.309 | GO    | 0.000  | 172.0    | 512.0   | 423.2    | 88.71 | 20722.6| -1.893| 266.1 | 0.000 | -48.47| 0.000  | 217.6 |
| THETA | 2.320 | GO    | 0.000  | 173.9    | 512.0   | 425.2    | 86.79 | 20809.4| -1.915| 260.3 | 0.000 | -49.02| 0.000  | 211.3 |
| THETA | 2.326 | GO    | 0.000  | 177.0    | 512.0   | 426.3    | 85.68 | 20895.1| -1.110| 257.0 | 0.000 | -28.42| 0.000  | 228.6 |
| THETA | 2.337 | GO    | 0.000  | 179.1    | 512.0   | 428.2    | 83.71 | 20978.8| -1.972| 251.1 | 0.000 | -50.49| 0.000  | 200.6 |
| THETA | 2.348 | GO    | 0.000  | 175.8    | 512.0   | 430.2    | 81.77 | 21060.6| -1.941| 245.3 | 0.000 | -49.70| 0.000  | 195.6 |
| THETA | 2.359 | GO    | 0.000  | 186.3    | 512.0   | 432.2    | 79.72 | 21140.3| -2.051| 239.1 | 0.000 | -52.51| 0.000  | 186.6 |
| THETA | 2.370 | GO    | 0.000  | 195.6    | 512.0   | 434.4    | 77.56 | 21217.9| -2.153| 232.7 | 0.000 | -55.14| 0.000  | 177.5 |
| THETA | 2.376 | GO    | 0.000  | 197.9    | 512.0   | 435.6    | 76.32 | 21294.2| -1.241| 228.9 | 0.000 | -31.78| 0.000  | 197.1 |
| THETA | 2.388 | GO    | 0.000  | 197.4    | 512.0   | 437.8    | 74.15 | 21368.4| -2.173| 222.4 | 0.000 | -55.63| 0.000  | 166.8 |
| THETA | 2.399 | GO    | 0.000  | 188.8    | 512.0   | 439.9    | 72.06 | 21440.4| -2.084| 216.2 | 0.000 | -53.36| 0.000  | 162.8 |
| THETA | 2.410 | GO    | 0.000  | 191.5    | 512.0   | 442.0    | 69.95 | 21510.4| -2.108| 209.8 | 0.000 | -53.97| 0.000  | 155.8 |
| THETA | 2.416 | GO    | 0.000  | 193.4    | 512.0   | 443.2    | 68.74 | 21579.1| -1.213| 206.2 | 0.000 | -31.05| 0.000  | 175.1 |
| THETA | 2.427 | GO    | 0.000  | 198.9    | 512.0   | 445.4    | 66.55 | 21645.7| -2.189| 199.6 | 0.000 | -56.05| 0.000  | 143.6 |
| THETA | 2.438 | GO    | 0.000  | 199.5    | 512.0   | 447.6    | 64.35 | 21710.1| -2.196| 193.0 | 0.000 | -56.24| 0.000  | 136.8 |
| THETA | 2.449 | GO    | 0.000  | 200.2    | 512.0   | 449.8    | 62.15 | 21772.2| -2.204| 186.4 | 0.000 | -56.42| 0.000  | 130.0 |
| THETA | 2.460 | GO    | 0.000  | 201.7    | 512.0   | 452.0    | 59.93 | 21832.1| -2.220| 179.8 | 0.000 | -56.85| 0.000  | 122.9 |
| THETA | 2.466 | GO    | 0.000  | 199.6    | 512.0   | 453.3    | 58.67 | 21890.8| -1.258| 176.0 | 0.000 | -32.21| 0.000  | 143.8 |
| THETA | 2.477 | GO    | 0.000  | 202.6    | 512.0   | 455.5    | 56.44 | 21947.3| -2.230| 169.3 | 0.000 | -57.09| 0.000  | 112.2 |
| THETA | 2.488 | GO    | 0.000  | 202.3    | 512.0   | 457.7    | 54.21 | 22001.5| -2.227| 162.6 | 0.000 | -57.03| 0.000  | 105.6 |
| THETA | 2.499 | GO    | 0.000  | 203.7    | 512.0   | 460.0    | 51.97 | 22053.5| -2.242| 155.9 | 0.000 | -57.40| 0.000  | 98.52 |
| THETA | 2.510 | GO    | 0.000  | 205.4    | 512.0   | 462.2    | 49.71 | 22103.2| -2.261| 149.1 | 0.000 | -57.89| 0.000  | 91.24 |
| THETA | 2.516 | GO    | 0.000  | 205.2    | 512.0   | 463.5    | 48.42 | 22151.6| -1.287| 145.2 | 0.000 | -32.95| 0.000  | 112.3 |
| THETA | 2.527 | GO    | 0.000  | 203.2    | 512.0   | 465.8    | 46.18 | 22197.8| -2.237| 138.5 | 0.000 | -57.28| 0.000  | 81.28 |
| THETA | 2.538 | GO    | 0.000  | 204.1    | 512.0   | 468.0    | 43.94 | 22241.7| -2.247| 131.8 | 0.000 | -57.52| 0.000  | 74.29 |
| THETA | 2.549 | GO    | 0.000  | 203.2    | 512.0   | 470.2    | 41.70 | 22283.4| -2.237| 125.1 | 0.000 | -57.28| 0.000  | 67.83 |
| THETA | 2.556 | GO    | 0.000  | 199.5    | 512.0   | 471.5    | 40.45 | 22323.9| -1.251| 121.3 | 0.000 | -32.03| 0.000  | 89.32 |
| THETA | 2.567 | GO    | 0.000  | 200.4    | 512.0   | 473.7    | 38.24 | 22362.1| -2.206| 114.7 | 0.000 | -56.48| 0.000  | 58.25 |
| THETA | 2.578 | GO    | 0.000  | 195.3    | 512.0   | 475.9    | 36.09 | 22398.2| -2.156| 108.2 | 0.000 | -55.20| 0.000  | 53.06 |
| THETA | 2.589 | GO    | 0.000  | 195.6    | 512.0   | 478.0    | 33.93 | 22432.2| -2.153| 101.8 | 0.000 | -55.14| 0.000  | 46.66 |
| THETA | 2.600 | GO    | 0.000  | 194.5    | 512.0   | 480.2    | 31.79 | 22464.0| -2.142| 95.38 | 0.000 | -54.83| 0.000  | 40.54 |
| THETA | 2.606 | GO    | 0.000  | 187.3    | 512.0   | 481.3    | 30.61 | 22494.6| -1.174| 91.85 | 0.000 | -30.07| 0.000  | 61.78 |
| THETA | 2.617 | GO    | 0.000  | 179.4    | 512.0   | 483.3    | 28.64 | 22523.2| -1.974| 85.93 | 0.000 | -50.55| 0.000  | 35.37 |
| THETA | 2.628 | GO    | 0.000  | 190.6    | 512.0   | 485.4    | 26.54 | 22549.8| -2.099| 79.63 | 0.000 | -53.73| 0.000  | 25.89 |
| THETA | 2.639 | GO    | 0.000  | 182.6    | 512.0   | 487.4    | 24.53 | 22574.3| -2.010| 73.60 | 0.000 | -51.47| 0.000  | 22.13 |
| THETA | 2.645 | GO    | 0.000  | 170.0    | 512.0   | 488.5    | 23.46 | 22597.8| -1.072| 70.38 | 0.000 | -27.44| 0.000  | 42.93 |
| THETA | 2.656 | GO    | 0.000  | 160.9    | 512.0   | 490.3    | 21.69 | 22619.5| -1.771| 65.07 | 0.000 | -45.36| 0.000  | 19.71 |
| THETA | 2.667 | GO    | 0.000  | 168.3    | 512.0   | 492.1    | 19.83 | 22639.3| -1.853| 59.51 | 0.000 | -47.43| 0.000  | 12.07 |
| THETA | 2.678 | GO    | 0.000  | 158.7    | 512.0   | 493.9    | 18.08 | 22657.4| -1.752| 54.25 | 0.000 | -44.87| 0.000  | 9.381 |
| THETA | 2.690 | GO    | 0.000  | 137.7    | 512.0   | 495.4    | 16.56 | 22673.9| -1.521| 49.69 | 0.000 | -38.94| 0.000  | 10.74 |
| THETA | 2.696 | GO    | 0.000  | 129.9    | 512.0   | 496.2    | 15.74 | 22689.7| -0.819| 47.23 | 0.000 | -20.96| 0.000  | 26.26 |
| THETA | 2.706 | GO    | 0.000  | 132.8    | 512.0   | 497.6    | 14.32 | 22704.0| -1.416| 42.98 | 0.000 | -36.25| 0.000  | 6.732 |
| THETA | 2.717 | GO    | 0.000  | 134.9    | 512.0   | 499.1    | 12.89 | 22716.9| -1.437| 38.67 | 0.000 | -36.80| 0.000  | 1.870 |
| THETA | 2.728 | GO    | 0.000  | 123.2    | 512.0   | 500.4    | 11.57 | 22728.5| -1.313| 34.73 | 0.000 | -33.62| 0.000  | 1.108 |
| THETA | 2.738 | GO    | 0.000  | 102.6    | 512.0   | 501.5    | 10.48 | 22739.0| -1.093| 31.45 | 0.000 | -27.99| 0.000  | 3.452 |
| THETA | 2.749 | GO    | 0.000  | 88.29    | 512.0   | 502.4    | 9.542 | 22748.5| -0.940| 28.62 | 0.000 | -24.08| 0.000  | 4.541 |
| THETA | 2.755 | GO    | 0.000  | 75.76    | 512.0   | 502.9    | 9.065 | 22757.6| -0.477| 27.19 | 0.000 | -12.22| 0.000  | 14.96 |
| THETA | 2.766 | GO    | 0.000  | 75.96    | 512.0   | 503.7    | 8.255 | 22765.8| -0.809| 24.76 | 0.000 | -20.72| 0.000  | 4.043 |
| THETA | 2.777 | GO    | 0.000  | 77.09    | 512.0   | 504.5    | 7.434 | 22773.3| -0.821| 22.30 | 0.000 | -21.02| 0.000  | 1.272 |
| THETA | 2.787 | GO    | 0.000  | 69.02    | 512.0   | 505.3    | 6.698 | 22780.0| -0.735| 20.09 | 0.000 | -18.82| 0.000  | 1.265 |
| THETA | 2.798 | GO    | 0.000  | 59.16    | 512.0   | 505.9    | 6.068 | 22786.0| -0.630| 18.20 | 0.000 | -16.13| 0.000  | 2.065 |
| THETA | 2.808 | GO    | 0.000  | 50.21    | 512.0   | 506.4    | 5.552 | 22791.6| -0.515| 16.65 | 0.000 | -13.20| 0.000  | 3.452 |
| THETA | 2.819 | GO    | 0.000  | 39.32    | 512.0   | 506.8    | 5.132 | 22796.7| -0.420| 15.39 | 0.000 | -10.75| 0.000  | 4.636 |
| THETA | 2.829 | GO    | 0.000  | 33.01    | 512.0   | 507.2    | 4.792 | 22801.5| -0.339| 14.37 | 0.000 | -8.680| 0.000  | 5.698 |
| THETA | 2.836 | GO    | 0.000  | 28.41    | 512.0   | 507.3    | 4.613 | 22806.1| -0.179| 13.84 | 0.000 | -4.585| 0.000  | 9.256 |
| THETA | 2.846 | GO    | 0.000  | 27.05    | 512.0   | 507.6    | 4.336 | 22810.5| -0.277| 13.01 | 0.000 | -7.091| 0.000  | 5.919 |
| THETA | 2.856 | GO    | 0.000  | 23.47    | 512.0   | 507.9    | 4.095 | 22814.5| -0.241| 12.28 | 0.000 | -6.174| 0.000  | 6.112 |
| THETA | 2.867 | GO    | 0.000  | 17.48    | 512.0   | 508.0    | 3.909 | 22818.5| -0.186| 11.72 | 0.000 | -4.768| 0.000  | 6.959 |
| THETA | 2.877 | GO    | 0.000  | 11.85    | 512.0   | 508.2    | 3.787 | 22822.2| -0.121| 11.36 | 0.000 | -3.117| 0.000  | 8.245 |
| THETA | 2.887 | GO    | 0.000  | 7.439    | 512.0   | 508.2    | 3.711 | 22826.0| -0.076| 11.13 | 0.000 | -1.956| 0.000  | 9.177 |
| THETA | 2.898 | GO    | 0.000  | 4.884    | 512.0   | 508.3    | 3.661 | 22829.6| -0.050| 10.98 | 0.000 | -1.284| 0.000  | 9.698 |
| THETA | 2.908 | GO    | 0.000  | 5.579    | 512.0   | 508.3    | 3.603 | 22833.2| -0.057| 10.81 | 0.000 | -1.467| 0.000  | 9.343 |
| THETA | 2.918 | GO    | 0.000  | 6.741    | 512.0   | 508.4    | 3.534 | 22836.8| -0.069| 10.60 | 0.000 | -1.772| 0.000  | 8.830 |
| THETA | 2.928 | GO    | 0.000  | 4.664    | 512.0   | 508.5    | 3.486 | 22840.2| -0.047| 10.46 | 0.000 | -1.222| 0.000  | 9.237 |
| THETA | 2.939 | GO    | 0.000  | 4.183    | 512.0   | 508.5    | 3.443 | 22843.7| -0.042| 10.33 | 0.000 | -1.100| 0.000  | 9.231 |
| THETA | 2.949 | GO    | 0.000  | 4.652    | 512.0   | 508.6    | 3.395 | 22847.1| -0.047| 10.18 | 0.000 | -1.223| 0.000  | 8.964 |
| THETA | 2.959 | GO    | 0.000  | 3.021    | 512.0   | 508.6    | 3.364 | 22850.4| -0.031| 10.09 | 0.000 | -0.794| 0.000  | 9.300 |
| THETA | 2.965 | GO    | 0.000  | 2.819    | 512.0   | 508.6    | 3.348 | 22853.8| -0.016| 10.04 | 0.000 | -0.427| 0.000  | 9.617 |
| THETA | 2.975 | GO    | 0.000  | 3.024    | 512.0   | 508.6    | 3.317 | 22857.1| -0.031| 9.951 | 0.000 | -0.795| 0.000  | 9.156 |
| THETA | 2.986 | GO    | 0.000  | 2.689    | 512.0   | 508.7    | 3.288 | 22860.4| -0.028| 9.865 | 0.000 | -0.733| 0.000  | 9.131 |
